Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score
0.702,0.363636364,0.956521739,0.588235294,0,0.020134228,0.926830923,0.743684519,0.102,19
0.534,0.444444444,0.939393939,0.406779661,0.060085837,0.030042918,1.171226195,0.916591228,0.166,19
0.812,1,1,0.590909091,0.031914894,0.106382979,0.563466296,0.173611111,0.066,12
0.766,0.5,1,0.464285714,0.068376068,0.017094017,0.855451179,0.697307312,0.092,14
0.728,0.142857143,1,0.642857143,0.066176471,0.022058824,1.114357982,0.740613335,0.064,17
0.846,0.5,1,0.588235294,0.038961039,0.103896104,0.377777778,0.326574074,0.078,14
0.656,0.454545455,0.954545455,0.441176471,0.081395349,0.029069767,0.966863169,0.83355958,0.12,16
0.612,0.5,0.962962963,0.372093023,0.046391753,0.046391753,1.06617426,0.909088623,0.126,18
0.834,0.4,1,0.588235294,0.048192771,0.012048193,0.684553706,0.591571344,0.054,16
0.714,0.428571429,0.916666667,0.552631579,0.013986014,0.013986014,1.162293295,0.945440306,0.072,19
0.75,0,1,0.566666667,0.048,0.032,0.973881117,0.962101953,0.084,20
0.876,0.125,1,0.5625,0.032258065,0.032258065,0.63582153,0.714864719,0.048,6
0.756,0.25,1,0.45,0.12295082,0.024590164,0.573444409,0.579196777,0.114,16
0.672,0,1,0.724137931,0.067073171,0.012195122,0.835819974,0.855058596,0.12,18
0.278,0.2,0.980392157,0.5,0.019390582,0.03601108,1.150610754,1.062066894,0.236,21
0.776,0.083333333,1,0.53125,0.026785714,0.071428571,1.100990895,0.902007135,0.064,17
0.734,0.333333333,1,0.75862069,0.015037594,0.007518797,0.727249367,0.784747619,0.11,17
0.736,0.666666667,1,0.85,0.015151515,0.015151515,0.51766085,0.687238976,0.092,11
0.886,0.666666667,1,0.714285714,0.052631579,0,0.820082627,0.448150244,0.032,11
0.662,0.05,1,0.575,0.059171598,0.071005917,0.839184572,0.768493034,0.124,21
0.918,0.333333333,1,0.625,0.073170732,0.024390244,0.471925802,0.467034877,0.022,14
0.746,0.5,1,0.675675676,0,0.031496063,1.268870934,1.130449134,0.088,14
0.852,0.4,0.928571429,0.565217391,0,0.054054054,0.733964826,0.609176096,0.056,12
0.882,0.166666667,1,0.666666667,0,0.033898305,0.992510773,0.932847334,0.034,9
0.696,0.625,1,0.6,0.019736842,0.013157895,0.585803206,0.56359003,0.124,16
0.434,0.45,1,0.4375,0.035335689,0.017667845,0.8465372,0.814515847,0.168,21
0.786,0.25,1,0.590909091,0.037383178,0.028037383,0.64946651,0.558157433,0.098,19
0.558,0.411764706,0.96969697,0.568627451,0.122171946,0.013574661,0.687977504,0.676493455,0.162,16
0.74,0.071428571,1,0.516129032,0.007692308,0.030769231,1.011888236,0.823838144,0.068,10
0.354,0.147058824,1,0.680555556,0.058823529,0.012383901,1.289564415,0.959233093,0.226,20
0.792,0.222222222,1,0.678571429,0.009615385,0.028846154,0.969997111,0.89565311,0.068,14
0.72,0.066666667,1,0.529411765,0.057142857,0.064285714,1.169386248,0.967047344,0.124,23
0.644,0.117647059,1,0.609756098,0.028089888,0,0.882902094,0.813164447,0.116,17
0.688,0.454545455,0.954545455,0.605263158,0.083333333,0,1.192906092,0.946779582,0.094,16
0.478,0.315789474,1,0.440677966,0.038314176,0.011494253,0.891053816,0.818458971,0.2,24
0.586,0.363636364,1,0.461538462,0.024154589,0.004830918,1.001977089,0.883649161,0.128,19
0.216,0.52,1,0.391891892,0.045918367,0.005102041,1.002442564,1.033787119,0.262,24
0.586,0.357142857,1,0.318181818,0.019323671,0.028985507,0.842838863,0.934015093,0.134,21
0.548,0.222222222,1,0.345454545,0.022123894,0.026548673,0.932484862,0.711588805,0.174,17
0.6,0.363636364,1,0.549019608,0.02,0.005,1.113847035,0.852835326,0.112,19
0.59,0.214285714,1,0.545454545,0.004878049,0.019512195,0.74087549,0.896773356,0.166,24
0.48,0.166666667,1,0.430769231,0.038461538,0.015384615,1.27458092,1.027396782,0.178,24
0.818,0.222222222,1,0.5,0.076923077,0.021978022,0.692355346,0.689695038,0.07,14
0.772,0.090909091,0.857142857,0.464285714,0.043859649,0,0.870537307,0.8201742,0.088,15
0.564,0.2,0.962962963,0.56097561,0.018348624,0.013761468,0.797641304,0.961499245,0.166,24
0.696,0.214285714,0.961538462,0.648648649,0.013157895,0.019736842,0.919507903,0.890471269,0.11,16
0.578,0.466666667,1,0.634146341,0.023696682,0.018957346,0.834911312,0.721667973,0.166,22
0.704,0.307692308,1,0.518518519,0.027027027,0.033783784,0.531794591,0.610227276,0.114,19
0.512,0.25,1,0.566666667,0.032786885,0.016393443,1.264872075,0.959995302,0.14,17
0.488,0.375,1,0.453125,0.05859375,0.19140625,1.415916103,0.854006478,0.162,23
0.442,0.117647059,0.952380952,0.447761194,0.050179211,0.05734767,0.951732221,0.767831187,0.202,19
0.39,0.192307692,0.979166667,0.384615385,0.032786885,0.019672131,1.373883812,1.119852169,0.196,17
0.81,0.1,1,0.666666667,0.010526316,0.042105263,0.904890647,0.875911345,0.058,12
0.534,0.538461538,1,0.517241379,0.0472103,0.012875536,1.169389726,0.882961017,0.136,15
0.18,0.428571429,1,0.474747475,0.024390244,0.02195122,1.150828028,0.95841481,0.226,22
0.74,0.166666667,1,0.666666667,0.007692308,0.007692308,1.33980849,1.248506308,0.072,14
0.616,0.7,1,0.580645161,0.010416667,0.005208333,0.911750584,0.824347589,0.122,16
0.918,0.333333333,1,0.5,0.024390244,0.024390244,0.446892337,0.246925506,0.04,11
0.78,1,1,0.518518519,0.045454545,0.009090909,0,0,0.068,10
0.912,0.5,1,0.6,0.136363636,0.045454545,0.138888889,0.208426227,0.046,8
0.478,0.277777778,1,0.484375,0.011494253,0.003831418,1.18932443,1.103963067,0.136,17
0.588,0.461538462,1,0.369565217,0.014563107,0.019417476,1.305587994,0.847981811,0.144,20
0.7,1,1,0.6,0.026666667,0.006666667,0.722921065,0.605674603,0.102,13
0.75,0.8,1,0.483870968,0.016,0.024,0.91893769,0.875867798,0.064,10
0.832,0.142857143,1,0.578947368,0.011904762,0.047619048,0.82553891,0.617417943,0.056,14
0.472,0.466666667,1,0.397260274,0.018939394,0.007575758,1.165585009,1.067547532,0.148,23
0.826,0.4,0.923076923,0.681818182,0.091954023,0.057471264,0.505921487,0.554636753,0.066,12
0.418,0.16,1,0.53968254,0.058419244,0.034364261,1.065833422,0.945928262,0.214,23
0.782,0.066666667,0.894736842,0.592592593,0.073394495,0.018348624,0.891011125,0.793271917,0.076,13
0.802,1,1,0.761904762,0.111111111,0.01010101,0.596781424,0.463584957,0.052,11
0.662,0.714285714,1,0.511627907,0.059171598,0.047337278,0.969478722,0.613161964,0.126,17
0.654,0.130434783,1,0.475,0.023121387,0.023121387,1.118864145,0.996405261,0.09,18
0.606,0.3125,0.96,0.4375,0.055837563,0.005076142,0.923958376,0.825739155,0.126,17
0.5,0.416666667,0.941176471,0.555555556,0.016,0.036,1.447984773,1.015662219,0.128,16
0.65,0.235294118,1,0.565217391,0.011428571,0.011428571,0.838086768,0.811419193,0.152,23
0.614,0.045454545,1,0.666666667,0.025906736,0.015544041,1.076620828,1.008752885,0.136,20
0.544,0.136363636,0.964285714,0.365079365,0.01754386,0.004385965,1.390203718,1.225805641,0.142,19
0.554,0.833333333,1,0.403846154,0.040358744,0.01793722,0.997298368,0.949668849,0.148,16
0.492,0.16,1,0.446428571,0.027559055,0.007874016,1.267620641,1.317076818,0.168,16
0.634,0.555555556,1,0.604166667,0.038251366,0.049180328,1.203332336,0.739395435,0.122,17
0.388,0.304347826,1,0.405405405,0.026143791,0.009803922,1.049662071,1.025001471,0.21,24
0.652,0.041666667,0.966666667,0.512195122,0.045977011,0,0.819594195,0.874706713,0.12,19
0.784,0.6,1,0.52173913,0.046296296,0.027777778,0.882870361,0.576614731,0.07,16
0.772,1,1,0.590909091,0.122807018,0.026315789,0.22004662,0.234332011,0.092,15
0.768,0.375,0.944444444,0.516129032,0.017241379,0.025862069,0.933459688,0.644983281,0.068,13
0.46,0.5625,0.976744186,0.397058824,0.014814815,0.011111111,1.230057503,0.94014156,0.164,21
0.744,0.5,1,0.5,0,0.0234375,0.642916454,0.736659756,0.092,15
0.496,0.217391304,0.956521739,0.6,0.023809524,0.011904762,1.195300886,0.890443915,0.156,23
0.728,0.071428571,1,0.555555556,0.051470588,0.051470588,1.490285122,0.994233587,0.068,11
0.786,0.5,1,0.571428571,0.065420561,0.009345794,1.016417208,0.815300802,0.072,16
0.746,0.090909091,0.904761905,0.578947368,0.047244094,0.039370079,1.06994526,0.97321845,0.1,10
0.83,0.071428571,0.9375,0.375,0.082352941,0.082352941,0.468765006,0.711684908,0.058,15
0.488,0.130434783,1,0.4,0.0703125,0.0625,0.880791681,0.97576065,0.186,16
0.728,0.222222222,0.958333333,0.777777778,0.029411765,0.022058824,0.891352604,0.844566969,0.088,16
0.646,0,0.965517241,0.533333333,0.033898305,0.073446328,1.03259179,0.825216553,0.128,21
0.72,0.4,1,0.419354839,0.028571429,0.042857143,0.814860884,0.693827723,0.098,15
0.702,0.230769231,1,0.5,0.006711409,0.020134228,0.932348395,0.731929332,0.094,18
0.426,0.444444444,0.891304348,0.567164179,0.052264808,0.024390244,1.410235085,0.973967087,0.148,17
0.494,0.571428571,0.916666667,0.538461538,0.04743083,0.015810277,1.157619194,0.779419043,0.148,17
0.582,0.538461538,1,0.487804878,0.009569378,0.004784689,0.943724931,0.879821958,0.13,19
0.732,0.833333333,1,0.540540541,0.02238806,0.037313433,0.81930937,0.639376456,0.094,11
0.454,0.3,1,0.633333333,0.025641026,0.014652015,1.403174266,0.98992324,0.146,19
0.322,0.454545455,0.980769231,0.351648352,0.01179941,0.008849558,1.211626694,1.147850633,0.184,24
0.352,0.380952381,1,0.5,0.046296296,0.012345679,1.077047454,1.097661058,0.234,18
0.66,0.5,0.916666667,0.574468085,0.035294118,0,1.366216902,0.76024424,0.124,17
0.574,0.4,1,0.409090909,0.009389671,0.009389671,0.72591251,0.784695735,0.158,22
0.642,0.416666667,0.965517241,0.586956522,0.011173184,0.011173184,0.629535446,0.678061202,0.16,24
0.748,0.222222222,1,0.666666667,0.007936508,0.023809524,0.561793167,0.739703003,0.102,16
0.566,0.5,0.96,0.487179487,0.013824885,0.004608295,0.831020902,0.858749565,0.166,22
0.734,0.272727273,1,0.378378378,0.022556391,0.022556391,1.110466226,0.775690557,0.076,18
0.318,0.131578947,1,0.458823529,0.052785924,0.04398827,0.845015654,0.947441266,0.256,23
0.7,0.4,1,0.580645161,0.02,0.046666667,0.542462157,0.547789591,0.102,16
0.776,0.090909091,1,0.777777778,0.026785714,0.0625,0.977269562,0.817456362,0.072,17
0.23,0.142857143,0.960784314,0.469135802,0.033766234,0.054545455,1.00308698,1.084299054,0.284,24
0.868,0,0.9,0.380952381,0.075757576,0.151515152,0.753556864,0.53973305,0.058,12
0.682,0.416666667,1,0.571428571,0.037735849,0.018867925,1.131042191,1.000391473,0.1,17
0.786,0.285714286,1,0.517241379,0,0.009345794,1.156373042,0.861588387,0.056,10
0.752,0.5,1,0.513513514,0.024193548,0.016129032,0.999224615,0.922246469,0.1,18
0.706,0.125,0.931034483,0.488372093,0.027210884,0.006802721,0.953483766,0.761315547,0.096,18
0.642,0.307692308,0.958333333,0.425531915,0.072625698,0.067039106,0.803444147,0.735651226,0.126,17
0.838,0.142857143,1,0.541666667,0.012345679,0.049382716,1.137069883,1.120346719,0.058,14
0.624,0.5,0.965517241,0.367346939,0.010638298,0.005319149,1.288634763,0.858578512,0.102,18
0.632,0.105263158,1,0.475,0.054347826,0.010869565,0.919030241,0.891423002,0.144,23
0.792,0.6,1,0.56,0.067307692,0.009615385,1.096666916,0.649138612,0.074,15
0.61,0.285714286,1,0.411764706,0.076923077,0.025641026,1.062678757,0.868213278,0.12,16
0.696,0.375,1,0.55,0.019736842,0,1.239905869,0.932909799,0.088,17
0.662,0.181818182,1,0.513513514,0.035502959,0.041420118,0.790716316,0.793077465,0.122,18
0.704,0.25,1,0.657142857,0.033783784,0.060810811,0.907122995,1.033733411,0.096,13
0.582,0.555555556,1,0.479166667,0.028708134,0.014354067,1.057827091,0.930292281,0.106,14
0.654,0.117647059,1,0.534883721,0.01734104,0.040462428,0.972376759,0.886008889,0.114,19
0.538,0.5,0.977272727,0.366197183,0.043290043,0.038961039,0.7,0.321346154,0.144,13
0.726,0.2,0.904761905,0.542857143,0.00729927,0.01459854,1.145896583,0.87147891,0.072,11
0.548,0.210526316,1,0.555555556,0.017699115,0.008849558,0.943977506,0.818565828,0.164,22
0.722,0.166666667,1,0.64516129,0.035971223,0.028776978,0.934462574,0.914761754,0.086,11
0.85,0.142857143,1,0.5,0.08,0.026666667,0.804953603,0.681643371,0.058,14
0.656,0.363636364,1,0.408163265,0.040697674,0.01744186,1.689709763,0.861073059,0.072,10
0.82,0.285714286,1,0.526315789,0.022222222,0.022222222,1.246707036,1.309719765,0.056,17
0.792,0,0.944444444,0.535714286,0.028846154,0.019230769,0.749278984,0.887190129,0.072,16
0.624,0.272727273,1,0.457142857,0.021276596,0.010638298,0.755009855,0.78377756,0.132,19
0.772,0.083333333,1,0.464285714,0.01754386,0.01754386,0.792042924,0.733740008,0.076,17
0.874,0.333333333,1,0.5,0.015873016,0,0.924068955,0.535395386,0.05,10
0.394,0.260869565,1,0.428571429,0.02640264,0.01320132,0.91524096,0.945480425,0.202,23
0.176,0.2,0.912280702,0.443298969,0.016990291,0.09223301,1.472445791,1.009572826,0.244,24
0.27,0.121212121,1,0.43956044,0.016438356,0.002739726,1.031600338,0.973213667,0.242,23
0.662,0.029411765,0.913043478,0.459459459,0.029585799,0.112426036,0.811943887,0.832655963,0.092,18
0.568,0.363636364,0.965517241,0.5,0.013888889,0.009259259,1.207285508,0.965102173,0.13,12
0.808,0.6,0.894736842,0.516129032,0.125,0.052083333,0.720597733,0.679258951,0.066,11
0.758,0.066666667,1,0.571428571,0.033057851,0.05785124,1.314417853,0.770068845,0.074,20
0.78,0.571428571,1,0.538461538,0.018181818,0.027272727,0.738139913,0.8205943,0.08,14
0.696,0.666666667,1,0.703703704,0.046052632,0.013157895,0.810930549,0.585377387,0.092,11
0.908,0.2,1,0.8,0.02173913,0.065217391,0.858469113,0.568807413,0.034,8
0.718,0.5,1,0.75,0.106382979,0,0.792764433,0.609601551,0.096,13
0.702,0.25,1,0.5,0.053691275,0.046979866,0.723452879,0.697277623,0.13,20
0.88,0.142857143,1,0.6,0.116666667,0.033333333,0.639958664,0.571916009,0.042,13
0.698,0.230769231,1,0.564102564,0.066225166,0.072847682,0.953310428,0.796819296,0.118,16
0.736,0.666666667,1,0.470588235,0.022727273,0.007575758,0.876614717,0.88134079,0.082,15
0.776,0.083333333,1,0.5,0.026785714,0.044642857,1.291572259,0.968187933,0.07,16
0.894,0.125,1,0.5,0.150943396,0.037735849,0.386041667,0.454983957,0.036,12
0.81,1,1,0.363636364,0.052631579,0.021052632,0.667978417,0.493404281,0.062,16
0.88,0.333333333,1,0.533333333,0.016666667,0,0.402082349,0.561904525,0.046,12
0.604,0.157894737,1,0.395833333,0.02020202,0.035353535,0.911309127,0.849776965,0.152,20
0.78,0.666666667,0.95,0.454545455,0.036363636,0.009090909,0.988465258,0.649038722,0.064,15
0.666,0.857142857,0.931034483,0.5,0.035928144,0.005988024,1.231089004,0.864606042,0.09,16
0.6,0.235294118,1,0.41025641,0.035,0.01,0.776647758,0.870288796,0.154,15
0.634,0.454545455,1,0.567567568,0.027322404,0.010928962,0.807086753,0.774134428,0.128,14
0.534,0.571428571,0.962962963,0.723404255,0.025751073,0.008583691,1.026290196,0.950526681,0.156,16
0.706,0.571428571,1,0.512195122,0.06122449,0.034013605,0.790074392,0.765962772,0.066,6
0.838,0.125,1,0.363636364,0.024691358,0.012345679,0.999939993,1.035640263,0.044,14
0.732,0.75,1,0.418604651,0.007462687,0.059701493,0.518089055,0.451856775,0.086,15
0.77,1,1,0.583333333,0.017391304,0,0.527163258,0.283571429,0.072,15
0.72,0.571428571,1,0.586206897,0.021428571,0.014285714,0.853674247,0.703247794,0.106,12
0.328,0.307692308,1,0.32,0.020833333,0.044642857,1.065134234,1.008464541,0.254,24
0.596,0.5,1,0.442307692,0.014851485,0.014851485,1.290379643,0.750382551,0.124,20
0.708,0.454545455,1,0.564102564,0.01369863,0.006849315,1.167517735,0.815294558,0.096,20
0.8,0.5,1,0.333333333,0,0,1.11062232,0.668661144,0.056,16
0.442,0.444444444,0.95,0.475409836,0.010752688,0.0609319,0.733723441,0.84414556,0.244,20
0.716,1,0.96,0.709677419,0.007042254,0,0.373599872,0.232777778,0.09,9
0.926,0.333333333,1,0.571428571,0,0.081081081,0.361997608,0.608843017,0.026,7
0.828,0.285714286,1,0.722222222,0.069767442,0,0.822743817,0.757183636,0.072,16
0.608,0.038461538,1,0.627906977,0.045918367,0.015306122,0.958948195,0.946607707,0.118,16
0.622,0.176470588,0.935483871,0.5,0.026455026,0,1.121144842,1.023627945,0.138,22
0.926,0.5,1,0.4,0.054054054,0.108108108,0.319311391,0.265979793,0.03,8
0.77,0.333333333,1,0.566666667,0.043478261,0.034782609,0.648848388,0.641820725,0.106,14
0.26,0.461538462,0.957446809,0.448275862,0.013513514,0.016216216,0.951683727,0.989072747,0.266,22
0.758,0.75,1,0.75,0.066115702,0.033057851,1.058679746,0.518333333,0.092,16
0.826,0.142857143,1,0.368421053,0.045977011,0.034482759,0.68324736,0.593011937,0.064,16
0.906,1,1,0.384615385,0,0,0.29539516,0.232298535,0.034,8
0.486,0.333333333,1,0.406779661,0.027237354,0.019455253,1.038779536,0.904416268,0.17,21
0.38,0.444444444,0.895833333,0.537313433,0.006451613,0.029032258,1.184767688,1.135953816,0.156,18
0.676,0.5,0.964285714,0.613636364,0.018518519,0.00617284,0.566917654,0.623655043,0.102,16
0.864,0.142857143,1,0.8125,0.073529412,0.029411765,0.668091723,0.517301394,0.05,13
0.494,0.083333333,0.976744186,0.5625,0.023715415,0.003952569,1.323955573,1.036728823,0.152,20
0.652,0.444444444,1,0.45,0.063218391,0.005747126,0.749945109,0.712221382,0.146,21
0.62,0.333333333,1,0.411764706,0.042105263,0.015789474,1.217001374,1.327481917,0.136,17
0.604,0.15,1,0.411764706,0.035353535,0.03030303,1.412745681,1.116121664,0.106,16
0.866,0.5,1,0.529411765,0.014925373,0,0.77547545,0.477647882,0.04,15
0.93,0,1,0.833333333,0.028571429,0,0.619363276,0.455000555,0.02,7
0.554,0.142857143,0.972972973,0.716981132,0.01793722,0.00896861,1.135718317,0.770352138,0.126,16
0.884,0.666666667,1,0.692307692,0,0,0.725373831,0.483473233,0.034,6
0.876,0,1,0.533333333,0.032258065,0.032258065,0.804224787,0.648280785,0.04,13
0.776,0.25,0.8,0.529411765,0.017857143,0,1.193392301,0.929865798,0.076,17
0.908,0.333333333,0.888888889,0.466666667,0.043478261,0,0.611678121,0.420715806,0.036,9
0.89,0.5,1,0.777777778,0.018181818,0,0.494638651,0.379269434,0.056,14
0.524,0.285714286,1,0.428571429,0.029411765,0.117647059,0.877966204,0.747508022,0.188,21
0.466,0.571428571,1,0.649122807,0.059925094,0.014981273,0.901876357,0.844128413,0.184,22
0.632,0.384615385,1,0.709677419,0.016304348,0.016304348,1.128809848,0.781474759,0.11,16
0.488,0.033333333,0.976744186,0.359375,0,0.10546875,1.126725931,1.239912443,0.172,22
0.748,0.5,1,0.419354839,0.031746032,0.007936508,1.025188896,0.671662088,0.094,17
0.522,1,0.975,0.490566038,0.041841004,0.117154812,0.734567901,0.380720899,0.188,21
0.87,0.333333333,1,0.642857143,0,0.030769231,1.022539174,0.689552687,0.038,10
0.8,0.375,0.846153846,0.708333333,0,0.01,1.159206228,1.079048001,0.07,14
0.408,0.375,1,0.606557377,0.013513514,0.023648649,0.976322608,0.919179739,0.164,22
0.81,0.222222222,1,0.64,0.010526316,0.021052632,1.048687758,0.829906517,0.078,14
0.704,0.555555556,0.956521739,0.611111111,0.02027027,0.033783784,1.075986587,0.882908266,0.108,18
0.6,0.571428571,1,0.55,0.035,0,1.046714975,0.832081512,0.124,16
0.844,0.75,1,0.5,0.038461538,0,0.439058268,0.429933862,0.054,13
0.762,0.083333333,1,0.459459459,0.033613445,0.092436975,0.655049023,0.611597594,0.106,18
0.714,0.666666667,1,0.578947368,0.048951049,0.034965035,1.13026955,0.794651087,0.092,12
0.882,1,1,0.7,0.118644068,0,0,0,0.026,8
0.794,0.142857143,1,0.4,0.009708738,0.009708738,0.706527591,0.747577608,0.062,16
0.018,0.375,0.90625,0.594339623,0.038696538,0.042769857,0.941952829,1.116245163,0.38,24
0.602,0.727272727,1,0.519230769,0.015075377,0.025125628,1.215878713,1.062244052,0.104,18
0.756,0.272727273,1,0.555555556,0.040983607,0.024590164,0.876766744,0.901492238,0.086,14
0.862,0.5,1,0.625,0.115942029,0.028985507,0.086422836,0.279146825,0.04,8
0.87,0.4,1,0.444444444,0,0.015384615,0.631042976,0.644499739,0.042,8
0.842,0.5,1,0.470588235,0.037974684,0.037974684,0.426126498,0.585304106,0.062,13
0.666,0.333333333,1,0.536585366,0.077844311,0.011976048,1.081943646,0.959418233,0.096,11
0.472,0.636363636,0.933333333,0.489361702,0.053030303,0.071969697,0.78497017,0.788795519,0.204,21
0.8,0.285714286,1,0.409090909,0.12,0.01,0.839660952,0.573283265,0.078,14
0.732,1,1,0.451612903,0.089552239,0.029850746,1.131908823,0.855258191,0.098,14
0.67,0.1875,1,0.617647059,0.048484848,0.006060606,1.000997722,0.861292966,0.106,23
0.65,0.545454545,0.96969697,0.645833333,0.017142857,0.022857143,1.253548233,0.874946474,0.098,14
0.79,0.6,0.923076923,0.409090909,0.038095238,0.00952381,0.721357431,0.772536972,0.084,20
0.468,0.692307692,1,0.523076923,0.015037594,0.018796992,1.015706892,0.839016918,0.156,16
0.858,0.5,0.923076923,0.476190476,0.028169014,0.042253521,0.280905732,0.218968254,0.036,13
0.632,0.384615385,0.88,0.479166667,0.005434783,0.02173913,1.026190719,1.03378664,0.13,20
0.388,0.615384615,0.931818182,0.5,0.029411765,0.039215686,1.228495688,1.025732506,0.216,22
0.444,0.421052632,1,0.567164179,0.089928058,0.014388489,0.9840302,0.939352589,0.212,21
0.76,0.285714286,1,0.59375,0.008333333,0.025,1.385150337,1.099860185,0.064,13
0.702,0.5,1,0.71875,0.013422819,0.013422819,0.892096769,0.747058033,0.094,16
0.784,0.25,1,0.608695652,0.046296296,0.101851852,0.59352269,0.657672898,0.094,17
0.636,0.5,1,0.425531915,0.005494505,0.054945055,0.872701845,1.158931411,0.134,19
0.822,0.166666667,1,0.608695652,0.04494382,0.02247191,1.136496012,0.836573876,0.052,16
0.274,0.44,0.955555556,0.386363636,0.019283747,0.035812672,1.186640912,1.106572422,0.258,23
0.592,0.5,1,0.564102564,0.024509804,0.014705882,0.957908168,0.719681604,0.118,20
0.764,0.083333333,0.882352941,0.466666667,0.008474576,0.008474576,0.895412894,0.851682968,0.098,22
0.894,0,1,0.4375,0.018867925,0.037735849,1.060992143,0.571670604,0.026,6
0.724,0.222222222,1,0.37037037,0.079710145,0.036231884,1.492857899,0.676589008,0.082,13
0.286,0.285714286,0.953488372,0.443037975,0.016806723,0.047619048,0.985522681,1.113613885,0.252,22
0.864,0,0.916666667,0.473684211,0.058823529,0,1.101897019,0.762973563,0.046,10
0.668,0.111111111,0.95,0.465116279,0.024096386,0.078313253,1.045156351,0.811113868,0.132,20
0.876,0,1,0.571428571,0.064516129,0.032258065,0.748290611,0.518650824,0.042,14
0.624,0.7,1,0.568181818,0.069148936,0.031914894,1.106153952,0.911018838,0.12,20
0.816,0.285714286,1,0.578947368,0.119565217,0.02173913,0.668708069,0.5191235,0.074,18
0.556,0.583333333,0.971428571,0.66,0.013513514,0.018018018,1.018408458,0.855522586,0.144,19
0.854,0.142857143,1,0.571428571,0.02739726,0,1.949490731,0.752548507,0.028,8
0.584,0.210526316,1,0.34,0.043269231,0.067307692,0.930541378,0.745689295,0.158,17
0.88,0.666666667,1,0.8,0.016666667,0.05,0.83139774,0.491423042,0.052,6
0.53,0.625,0.972222222,0.660714286,0.021276596,0.021276596,1.26955098,0.767877366,0.102,16
0.772,0.833333333,1,0.482758621,0,0.026315789,1.34915273,0.711692149,0.07,13
0.71,0.75,0.958333333,0.619047619,0.013793103,0.006896552,1.093909601,0.957983076,0.092,12
0.872,0.166666667,1,0.461538462,0,0.046875,0.644600427,0.58960977,0.05,12
0.232,0.139534884,1,0.398058252,0.0078125,0.065104167,0.973958897,0.983649127,0.278,22
0.7,0.5,1,0.5,0.04,0.04,0.835869464,0.6968599,0.124,16
0.626,0.210526316,0.96,0.634146341,0.016042781,0.010695187,1.101225859,0.998541032,0.12,19
0.66,0.148148148,1,0.486486486,0.047058824,0.082352941,1.016162749,0.914918203,0.12,13
0.736,0.5,1,0.344827586,0.037878788,0.037878788,0.618357508,0.693771443,0.104,19
0.578,0.263157895,1,0.5,0.061611374,0.052132701,0.931920234,0.924955003,0.142,24
0.846,0.1,0.846153846,0.5,0.090909091,0.038961039,0.583984762,0.592424097,0.058,18
0.664,0.214285714,0.965517241,0.828571429,0.029761905,0.035714286,1.101178452,0.890409393,0.086,15
0.778,0.222222222,1,0.545454545,0.009009009,0.018018018,0.843846094,0.601358643,0.082,12
0.964,1,1,1,0.055555556,0.055555556,0,0,0.016,4
0.622,0.095238095,1,0.394736842,0.058201058,0.052910053,0.851496133,0.962867282,0.116,22
0.886,0.2,1,0.692307692,0,0,0.952727639,0.594893193,0.036,10
0.856,0,1,0.476190476,0.055555556,0.013888889,0.881215227,0.708980168,0.058,13
0.704,1,0.958333333,0.441176471,0.243243243,0.027027027,0.438808251,0.30135582,0.128,9
0.676,0.416666667,0.956521739,0.431818182,0.030864198,0.024691358,1.020462197,0.890565185,0.112,16
0.786,0.4,1,0.482758621,0.018691589,0.018691589,0.605817085,0.577157813,0.074,12
0.572,0.166666667,0.971428571,0.462962963,0.004672897,0.018691589,1.076209402,1.04043913,0.128,21
0.704,0.2,0.916666667,0.435897436,0.060810811,0.027027027,0.858552632,0.613967395,0.096,16
0.704,0.230769231,1,0.55,0.047297297,0.006756757,1.081715977,0.870672042,0.094,16
0.244,0.461538462,1,0.466666667,0.03968254,0.007936508,1.221853057,1.09519544,0.226,21
0.764,1,0.933333333,0.586206897,0.025423729,0.016949153,0.75854299,0.628737281,0.078,16
0.918,1,0.888888889,0.7,0.097560976,0.048780488,0,0,0.034,7
0.654,0.666666667,0.96,0.387096774,0.034682081,0.011560694,0.962580054,0.547577224,0.084,15
0.758,1,1,0.566666667,0,0.066115702,0.840659912,0.759266174,0.066,11
0.608,0.235294118,0.928571429,0.452830189,0.035714286,0.066326531,0.893314025,0.753680154,0.142,21
0.874,0.2,1,0.714285714,0.015873016,0.031746032,0.5717474,0.493475893,0.052,13
0.582,0.7,0.966666667,0.396551724,0.009569378,0.004784689,1.011951812,1.028821961,0.138,15
0.698,0.75,1,0.441860465,0.079470199,0.185430464,0.763878627,0.498032407,0.128,23
0.954,1,1,0.6,0,0.086956522,0,0,0.022,19
0.466,0.210526316,0.975,0.435483871,0.026217228,0.101123596,0.744898262,0.840656034,0.2,20
0.548,1,0.962962963,0.444444444,0.084070796,0.053097345,0.906860132,0.744919852,0.16,20
0.652,0.045454545,0.92,0.583333333,0.051724138,0.08045977,0.526800056,0.691786213,0.16,18
0.71,0.166666667,0.961538462,0.588235294,0.034482759,0.027586207,0.951830729,0.85840533,0.116,17
0.714,0.272727273,1,0.529411765,0.041958042,0.020979021,0.697868546,1.02103721,0.1,16
0.512,0.1,1,0.627118644,0.008196721,0.057377049,0.957910582,0.926755105,0.19,24
