Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score
0.368,0.368421053,1,0.533333333,0.015822785,0.009493671,1.270045914,1.05325567,0.19,8
0.258,0.259259259,0.97826087,0.575,0.032345013,0.035040431,1.290235039,1.000899039,0.26,8
0.46,0.28,0.962962963,0.462962963,0.07037037,0.033333333,0.936557325,0.839468089,0.208,8
0.082,0.666666667,0.921568627,0.511111111,0.030501089,0.017429194,1.053466241,1.041407354,0.368,10
0.322,0.454545455,1,0.476923077,0.008849558,0.008849558,1.06646285,0.959788986,0.224,9
0.518,0.666666667,1,0.641509434,0.066390041,0.012448133,0.892001983,0.908256939,0.16,6
0.244,0.423076923,0.979166667,0.576470588,0.013227513,0.029100529,1.326733158,1.154803486,0.242,8
0.226,0.285714286,1,0.461538462,0.015503876,0.018087855,1.177521312,1.081503036,0.23,8
0.07,0.454545455,0.972222222,0.454545455,0.018691589,0.022429907,1.276412989,1.259418004,0.338,11
0.334,0.269230769,0.906976744,0.592592593,0.03003003,0,0.932826122,0.940548907,0.27,9
0.216,0.346153846,0.979591837,0.506024096,0.012755102,0.007653061,0.920144585,0.949761048,0.262,8
0.21,0.37037037,0.894736842,0.472972973,0.017721519,0.007594937,1.14997287,1.10787191,0.278,9
0.198,0.705882353,1,0.548780488,0.054862843,0.007481297,1.115834759,0.970128204,0.256,9
0.198,0.275862069,0.94,0.573170732,0.012468828,0.004987531,1.282681905,1.205240169,0.3,10
0.434,0.173913043,1,0.654545455,0.028268551,0.007067138,1.59631415,1.002916153,0.174,8
0.04,0.382352941,0.962264151,0.721649485,0.03125,0.029166667,1.144136749,1.084701022,0.32,10
0.234,0.571428571,1,0.523255814,0.023498695,0,1.35281596,1.261293679,0.184,8
0.216,0.233333333,0.981481481,0.540540541,0.035714286,0.005102041,1.049623492,1.013937615,0.272,9
0.608,0.636363636,1,0.595238095,0.030612245,0.010204082,1.133717845,1.048800032,0.15,8
0.338,0.24,0.975,0.569620253,0.027190332,0.009063444,1.282552788,0.966414208,0.204,8
0.182,0.59375,0.927536232,0.666666667,0.03891709,0.015228426,1.441727168,1.299298332,0.372,10
0.534,0.5,0.923076923,0.479166667,0.042918455,0.021459227,1.292753185,0.963426991,0.196,6
0.146,0.484848485,0.987012987,0.534883721,0.031413613,0.029668412,1.651784039,1.296819222,0.322,9
0.176,0.481481481,0.930232558,0.6375,0.026699029,0.024271845,0.993115761,1.147749103,0.344,12
0.132,0.56,1,0.52173913,0.020737327,0.01843318,1.343947976,1.183106516,0.222,8
0.342,0.882352941,1,0.5,0.015197568,0.009118541,0.951392795,0.95225313,0.216,8
0.342,0.571428571,0.976190476,0.426470588,0.012158055,0.024316109,1.115797562,1.004903825,0.22,8
0.052,0.486486486,0.984615385,0.461538462,0.015209125,0.030418251,1.193186899,1.069392028,0.384,10
0.258,0.333333333,0.931818182,0.563218391,0.053908356,0.013477089,1.441411035,1.180971829,0.282,9
0.352,0.6875,0.974358974,0.493670886,0.027777778,0.024691358,0.989453121,0.801795962,0.216,8
0.208,0.266666667,0.977272727,0.742857143,0.02020202,0.012626263,1.139349261,1.062022755,0.264,9
0.118,0.322580645,1,0.476190476,0.015873016,0.002267574,1.164706763,1.039584684,0.292,10
0.234,0.642857143,1,0.64556962,0.041775457,0.023498695,1.368465992,1.098486476,0.22,8
0.166,0.5,0.959183673,0.564705882,0.019184652,0.014388489,1.036432603,1.035087284,0.294,10
0.28,0.703703704,0.933333333,0.583333333,0.0140625,0.015625,1.257001231,1.119521612,0.524,12
0.562,0.25,0.953271028,0.575757576,0.008962868,0.011523688,1.438410518,1.116948964,0.512,12
0.498,0.35,1,0.555555556,0.007968127,0,0.985991582,0.95301274,0.144,7
0.328,0.153846154,1,0.594202899,0.026785714,0.026785714,1.243462004,0.969011147,0.244,8
0.364,0.272727273,0.9,0.491803279,0.040880503,0.018867925,0.891378004,0.905141939,0.272,10
0.042,0.378378378,0.881355932,0.578947368,0.021113244,0.015355086,1.359250529,1.25200558,0.326,9
0.134,0.357142857,1,0.741573034,0.023094688,0.023094688,1.4066097,1.301431965,0.202,8
0.606,0.636363636,0.967741935,0.52,0.005076142,0.020304569,0.98567283,0.837944386,0.128,6
0.15,0.785714286,0.972972973,0.671428571,0.014117647,0.004705882,1.338162875,1.133289685,0.278,9
0.27,0.409090909,1,0.560606061,0.005479452,0.01369863,1.253597582,1.012684199,0.154,8
0.194,0.322580645,1,0.632352941,0.05707196,0.00248139,1.073627013,0.915360102,0.274,8
0.322,0.24,1,0.492307692,0.044247788,0.026548673,1.264820442,1.097632946,0.218,10
0.482,0.75,0.954545455,0.5,0.023166023,0.007722008,0.700362551,0.771541322,0.218,7
0.46,0.5,1,0.488888889,0.014814815,0.011111111,1.211670711,0.941095251,0.122,8
0.306,0.423076923,1,0.535714286,0.031700288,0.031700288,0.809816763,0.851638354,0.256,10
0.392,0.24,0.971428571,0.545454545,0.009868421,0.023026316,1.03447484,0.902301996,0.276,8
0.136,0.416666667,1,0.461538462,0.037037037,0.009259259,1.195703469,1.021302279,0.262,9
0.294,0.307692308,0.975,0.611111111,0.025495751,0.025495751,1.390156055,1.29894571,0.242,10
0.174,0.423076923,0.97826087,0.593406593,0.041162228,0.021791768,1.123762249,0.921924146,0.298,8
0.408,0.8,0.945945946,0.450704225,0.043918919,0.013513514,1.040361611,0.890414606,0.218,9
0.048,0.323529412,1,0.628318584,0.023109244,0.012605042,1.581819401,1.067655047,0.272,9
0.128,0.481481481,1,0.702380952,0.025229358,0.029816514,1.285699553,1.323048492,0.23,8
0.3,0.5625,1,0.492307692,0.002857143,0.005714286,1.096399851,1.001294849,0.188,8
0.006,0.315789474,0.918367347,0.549019608,0.017892644,0.013916501,1.340516323,1.199885382,0.332,10
0.156,0.481481481,1,0.567901235,0.026066351,0.011848341,1.016871337,0.979867716,0.358,10
0.208,0.171428571,1,0.563380282,0.015151515,0.012626263,1.076729024,1.067946788,0.274,11
0.404,0.2,0.891891892,0.440677966,0.023489933,0.030201342,1.013799163,0.859612408,0.2,8
0.022,0.666666667,0.984615385,0.527777778,0.045009785,0.009784736,1.26835747,1.11636748,0.216,8
0.58,0.75,0.961538462,0.6,0.042857143,0.033333333,0.828246992,0.843129547,0.182,7
0.416,0.185185185,0.717948718,0.47761194,0.017123288,0.01369863,1.140349835,1.018737556,0.242,8
0.02,0.695652174,0.947368421,0.546391753,0.015686275,0.015686275,1.142735485,1.056824183,0.34,9
0.082,0.653846154,0.941176471,0.453333333,0.017429194,0.004357298,1.214127526,1.212672254,0.336,12
0.206,0.307692308,1,0.4875,0.022670025,0.010075567,1.552704985,1.197435973,0.166,8
0.206,0.117647059,0.970588235,0.571428571,0.022670025,0.007556675,1.080037517,0.936107178,0.25,8
0.06,0.5,0.97826087,0.545454545,0.025531915,0.023404255,1.022950509,1.130425837,0.3,9
0.35,0.555555556,1,0.523076923,0.061538462,0.043076923,1.001303468,0.906166817,0.242,8
0.11,0.2,0.929824561,0.449438202,0.038202247,0.015730337,1.053152201,1.039491331,0.37,11
0.102,0.48,0.92,0.443181818,0.022271715,0.006681514,1.335075728,1.118405552,0.338,8
0.518,0.545454545,0.96969697,0.526315789,0.045643154,0.024896266,1.262375643,0.813529569,0.114,7
0.38,0.28,1,0.527272727,0.025806452,0.029032258,0.92963909,1.055688385,0.232,8
0.166,0.37037037,1,0.653333333,0.023980815,0.033573141,1.126463334,0.932308424,0.228,8
0.184,0.538461538,0.976190476,0.493670886,0.044117647,0.014705882,1.294305117,1.112447678,0.268,9
0.148,0.52173913,0.97826087,0.483516484,0.014084507,0.002347418,1.497953658,1.211081784,0.224,9
0.274,0.52173913,0.973684211,0.555555556,0.027548209,0.002754821,1.459984124,1.065800373,0.21,8
0.038,0.108695652,0.928571429,0.547619048,0.027027027,0.01039501,1.334713857,1.103874795,0.29,10
0.062,0.55,0.982142857,0.530120482,0.051172708,0.036247335,1.478753221,0.92936063,0.282,8
0.298,0.666666667,0.976190476,0.5,0.042735043,0.011396011,0.929370707,1.097515254,0.26,9
0.8,0.5,1,0.47826087,0,0.02,1.0633813,0.590948969,0.06,4
0.062,0.34375,0.95,0.568421053,0.031982942,0.010660981,1.325293247,1.24101232,0.294,9
0.346,0.666666667,0.96875,0.44,0.067278287,0.018348624,0.935549247,0.861940569,0.28,8
0.13,0.222222222,0.966666667,0.505050505,0.004597701,0.011494253,1.057314498,1.055322153,0.342,10
0.014,0.730769231,0.960784314,0.494623656,0.039447732,0.00591716,1.106652028,1.100311643,0.338,10
0.66,0.285714286,1,0.615384615,0.070588235,0.023529412,0.767620644,0.917150409,0.136,6
0.132,0.346153846,0.96969697,0.597938144,0.036866359,0.01843318,1.580109078,1.435580314,0.238,9
0.076,0.56,0.950819672,0.420454545,0.032467532,0.002164502,1.248201515,1.007555128,0.282,9
0.248,0.346153846,1,0.506849315,0.039893617,0.007978723,1.193666205,1.015585635,0.2,8
0.116,0.461538462,1,0.5,0.018099548,0.004524887,1.249794644,1.256061211,0.26,8
0.648,0.285714286,0.882352941,0.5,0.085227273,0.017045455,0.740932657,0.792884629,0.15,8
0.492,0.727272727,1,0.697674419,0.027559055,0.003937008,1.467175457,0.991779788,0.134,8
0.13,0.375,1,0.555555556,0.002298851,0.011494253,1.313357788,1.080266208,0.228,8
0.044,0.548387097,1,0.536082474,0.035564854,0.010460251,1.145883445,1.0101585,0.294,10
0.652,0.875,1,0.555555556,0.005747126,0.005747126,0.948221941,0.847271525,0.1,6
0.284,0.416666667,1,0.65,0.008379888,0.011173184,1.311773744,1.234169122,0.224,10
0.076,0.41025641,0.98245614,0.565217391,0.034632035,0.032467532,1.175607068,1.157925064,0.276,9
0.164,0.357142857,1,0.584269663,0.014354067,0.016746411,1.349528969,1.122970412,0.24,8
0.338,0.35,1,0.566666667,0.006042296,0.024169184,1.19662153,0.997524827,0.226,10
0.018,0.432432432,0.955882353,0.659793814,0.017681729,0.019646365,1.25278994,1.199901198,0.308,11
0.366,0.28,1,0.573770492,0.006309148,0.028391167,1.123667776,1.050983192,0.22,10
0.042,0.6,0.964912281,0.512820513,0.046065259,0.038387716,1.127075339,1.065262475,0.352,11
0.126,0.344827586,1,0.441860465,0.04805492,0.011441648,1.085280343,1.052607932,0.28,10
0.308,0.230769231,1,0.507462687,0.046242775,0.031791908,1.075287576,0.846311316,0.228,9
0.48,0.130434783,0.96969697,0.618181818,0.038461538,0.030769231,0.953653412,0.94131721,0.186,8
0.378,0.733333333,1,0.610169492,0.032154341,0.022508039,1.182652136,0.826279593,0.196,9
0.062,0.64,1,0.602040816,0.039548023,0.020715631,1.62508403,1.345803686,0.24,8
0.252,0.32,0.980769231,0.532608696,0.034759358,0.018716578,1.492220621,1.2950249,0.232,10
0.414,0.192307692,1,0.433333333,0.061433447,0.010238908,1.132117705,0.926659231,0.232,7
0.532,0.818181818,1,0.543478261,0.064102564,0.008547009,0.997790046,0.94594826,0.182,8
0.208,0.652173913,1,0.683333333,0.012626263,0.01010101,1.510857895,1.399014674,0.148,8
0.282,0.25,0.92,0.453846154,0.026521061,0.03900156,1.2129275,1.229060957,0.402,10
0.532,0.38,0.945652174,0.634146341,0.033942559,0.036553525,1.25130292,1.218838282,0.578,12
0.108,0.272727273,1,0.593023256,0.035874439,0.011210762,1.28156838,1.06895514,0.216,8
0.21,0.111111111,0.980392157,0.564705882,0.015189873,0,1.009166342,0.934084051,0.342,11
0.812,1,1,0.739130435,0.159574468,0.031914894,0,0,0.066,4
0.232,0.375,0.975609756,0.465116279,0.018229167,0.018229167,1.281440386,1.134684972,0.23,8
0.182,0.540540541,0.987012987,0.52293578,0.013536379,0.010152284,1.315930172,1.300104487,0.342,11
0.166,0.225806452,1,0.551282051,0.021582734,0.026378897,0.923194209,1.016312709,0.272,8
0.06,0.342857143,0.968253968,0.548076923,0.042553191,0.006382979,1.505270187,1.126633466,0.274,9
0,0.53125,0.927272727,0.522222222,0.014,0.006,1.056715126,1.021030779,0.386,12
0.23,0.333333333,0.943396226,0.505747126,0.007792208,0.002597403,1.005639321,1.001115858,0.284,10
0.394,0.45,1,0.698113208,0.04620462,0.02310231,1.138496582,1.111550073,0.202,8
0.23,0.391304348,0.980769231,0.457831325,0.031168831,0.005194805,1.351107176,1.204092153,0.238,9
0.21,0.56,1,0.564705882,0.015189873,0.012658228,1.447471096,1.201699001,0.192,8
0.29,0.684210526,0.962962963,0.424657534,0.028169014,0.014084507,1.112472837,1.099215087,0.192,9
0.286,0.52173913,0.972222222,0.538461538,0.028011204,0.008403361,1.131744938,1.274866167,0.268,9
0.244,0.275862069,1,0.555555556,0.013227513,0.013227513,0.879446129,0.860443196,0.29,10
0.396,0.529411765,0.974358974,0.567567568,0.09602649,0.016556291,1.163745726,0.909645202,0.174,8
0.336,0.269230769,0.979166667,0.545454545,0.018072289,0.021084337,1.265799132,1.108519708,0.212,8
0.38,0.5,1,0.567164179,0.025806452,0.029032258,1.149071747,1.007983599,0.18,8
0.184,0.444444444,0.945454545,0.674698795,0.017156863,0.029411765,0.966589777,1.018898401,0.338,11
0.454,0.533333333,0.965517241,0.52173913,0.014652015,0.014652015,1.048037707,0.982244459,0.18,10
0.374,0.214285714,0.944444444,0.676056338,0.060702875,0.03514377,1.438851355,1.092343643,0.244,8
0.194,0.5,1,0.472527473,0.014888337,0.012406948,1.240944877,1.00958421,0.27,9
0.098,0.666666667,0.962264151,0.515789474,0.033259424,0.035476718,1.119924257,1.038563995,0.338,10
0.722,0.071428571,1,0.523809524,0.071942446,0.007194245,0.88803001,0.729246542,0.092,6
0.268,0.458333333,1,0.539325843,0.013661202,0.035519126,1.440562262,1.094981347,0.192,7
0.36,0.4,0.976744186,0.475409836,0.009375,0.009375,1.134926625,0.828901798,0.164,8
0.49,0.15,0.953488372,0.518518519,0.015686275,0.007843137,1.483925345,0.883011362,0.134,7
0.482,0.384615385,1,0.616666667,0.030888031,0.023166023,1.312205113,0.979105604,0.14,8
0.306,0.363636364,0.973684211,0.444444444,0.106628242,0.023054755,0.948709541,0.951956348,0.25,9
0.526,0.727272727,0.961538462,0.609756098,0.025316456,0.004219409,0.98527563,0.861855579,0.16,6
0.488,0.444444444,1,0.511111111,0.0625,0.04296875,1.254342385,0.930117116,0.176,8
0.034,0.3125,0.952380952,0.603960396,0.01863354,0.004140787,1.40002937,1.053407044,0.352,10
0.3,0.32,0.944444444,0.491803279,0.011428571,0.014285714,0.967044232,1.076002165,0.266,10
0.232,0.407407407,0.953488372,0.607594937,0.041666667,0.03125,1.089792609,0.80212827,0.282,8
0.42,0.142857143,1,0.571428571,0.055172414,0.065517241,1.035713218,0.943303766,0.18,8
0.594,0.461538462,1,0.720930233,0.02955665,0.044334975,1.123269577,0.964564103,0.148,8
0.266,0.391304348,1,0.616438356,0.024523161,0.008174387,1.071682514,1.078068557,0.278,10
0.046,0.653846154,0.967741935,0.54368932,0.019120459,0.005736138,1.278571021,1.152370507,0.318,10
0.442,0.4375,1,0.589285714,0.028673835,0.017921147,1.298658808,0.997525722,0.17,7
0.3,0.1875,0.864864865,0.436619718,0.031428571,0.028571429,0.926644896,1.002846052,0.266,8
0.378,0.291666667,1,0.640625,0.038585209,0.048231511,1.265330713,0.94980143,0.212,8
0.362,0.304347826,1,0.470588235,0.009404389,0.028213166,1.169781667,0.926861246,0.174,8
0.484,0.3125,0.944444444,0.462962963,0.058139535,0.003875969,1.161157734,0.811962477,0.186,7
0.094,0.441176471,0.983333333,0.509615385,0.009140768,0.034734918,1.149250773,1.118496098,0.328,9
0.848,0.333333333,1,0.722222222,0.026315789,0.039473684,0.981458487,0.640613526,0.06,4
0.078,0.846153846,0.959183673,0.584269663,0.023861171,0.013015184,0.817703896,0.916910542,0.34,9
0.462,0.272727273,1,0.634615385,0.040892193,0.022304833,0.911677516,0.94691114,0.198,8
0.504,0.375,0.956521739,0.65,0.052419355,0.028225806,0.819753028,0.850573811,0.198,7
0.014,0.40625,0.909090909,0.525252525,0.014198783,0.026369168,1.212784608,1.084526354,0.384,11
0.324,0.121212121,1,0.632183908,0.076923077,0.017751479,1.43828938,1.076293414,0.188,7
0.438,0.533333333,1,0.642857143,0.042704626,0.010676157,1.310471302,1.148913955,0.204,8
0.256,0.25,1,0.507042254,0.029569892,0.010752688,1.170997571,0.909969581,0.228,10
0.36,0.411764706,0.951219512,0.578125,0.059375,0.03125,0.951867538,0.856177407,0.262,7
0.026,0.277777778,1,0.467391304,0.01026694,0.012320329,1.003408185,1.079728697,0.44,11
0.116,0.277777778,1,0.662650602,0.00678733,0.018099548,1.143345714,1.192822848,0.29,11
0.254,0.47826087,0.975609756,0.634920635,0.024128686,0.026809651,1.11968147,0.987927812,0.246,8
0.264,0.434782609,0.84375,0.492753623,0.076086957,0.02173913,1.167650276,0.963239789,0.258,9
0.222,0.545454545,1,0.578313253,0.015424165,0.010282776,1.392427593,1.273688467,0.198,9
0.01,0.714285714,1,0.576470588,0.014141414,0.008080808,1.324846911,1.022582665,0.24,8
0.416,0.833333333,0.95,0.558823529,0.058219178,0.04109589,1.162483084,0.983778508,0.2,7
0.206,0.523809524,1,0.53164557,0.022670025,0.005037783,1.143782158,1.121882443,0.308,10
0.206,0.290322581,0.975,0.5,0.042821159,0.01511335,0.93879004,0.93242931,0.272,9
0.418,0.3,0.96875,0.576271186,0.037800687,0.020618557,1.345324021,1.142760944,0.182,8
0.148,0.571428571,0.953125,0.529411765,0.052264808,0.029616725,1.214979366,1.225710694,0.428,10
0.15,0.411764706,0.936507937,0.407407407,0.034782609,0.026086957,1.418038927,1.098340662,0.38,9
0.372,0.5,0.965517241,0.560606061,0.01910828,0.031847134,0.805844789,0.920779171,0.274,9
0.236,0.571428571,0.967741935,0.56,0.013089005,0.015706806,1.05799192,1.042552302,0.234,8
0.23,0.391304348,0.983050847,0.5,0.033766234,0.015584416,1.41113287,0.938863274,0.168,8
0.144,0.727272727,1,0.55952381,0.01635514,0.011682243,1.343659598,1.163122259,0.214,9
0.21,0.487179487,0.971830986,0.429752066,0.036363636,0.011570248,1.311766828,1.3037211,0.36,11
0.166,0.472222222,0.960526316,0.504273504,0.010291595,0.012006861,1.109496428,1.203972902,0.372,9
0.304,0.476190476,0.975,0.589041096,0.048850575,0.020114943,1.220384008,0.945184739,0.256,9
0.442,0.5,0.962962963,0.533333333,0.021505376,0.021505376,0.995488771,0.962366559,0.218,8
0.238,0.523809524,0.980769231,0.452380952,0.031496063,0.031496063,1.270078962,1.124076709,0.234,8
0.044,0.204081633,0.953125,0.561904762,0.030651341,0.017241379,0.967069864,1.05918729,0.372,10
0.182,0.194444444,0.98245614,0.547826087,0.039119804,0.078239609,1.409090405,1.118656929,0.21,8
0.044,0.533333333,0.981818182,0.660194175,0.021072797,0.017241379,1.280966546,1.133135406,0.35,11
0.102,0.482758621,0.983050847,0.463917526,0.031180401,0.008908686,1.39568988,1.170950431,0.25,8
0.462,0.333333333,0.966666667,0.578947368,0.022304833,0.022304833,1.027338046,0.952778892,0.19,7
0.128,0.392857143,1,0.541176471,0.029816514,0.036697248,1.218133223,0.947897503,0.268,8
0.156,0.421052632,0.956521739,0.62992126,0.039792388,0.008650519,1.423207446,1.060253431,0.402,9
0.248,0.48,0.981818182,0.611111111,0.04787234,0.018617021,1.188933028,1.030286374,0.26,9
0.302,0.214285714,1,0.671428571,0.037249284,0.025787966,1.074266013,0.888647498,0.236,8
0.54,0.666666667,1,0.551020408,0.030434783,0.004347826,1.339840189,1.030499156,0.134,8
0.608,0.6,1,0.533333333,0.045918367,0.010204082,0.808680131,0.861224231,0.148,7
0.204,0.260869565,0.97752809,0.417322835,0.031561462,0.034883721,1.441727418,1.223129741,0.324,10
0.656,0.214285714,1,0.666666667,0.011627907,0.058139535,0.937077053,0.902465639,0.098,8
0.082,0.642857143,0.98245614,0.656862745,0.022181146,0.024029575,1.349228917,1.311067601,0.3,9
0.322,0.9,1,0.410958904,0.056047198,0.029498525,1.249726687,1.073969005,0.186,8
0.34,0.375,1,0.627118644,0.03030303,0.015151515,1.015712986,0.998371473,0.244,8
0.062,0.424242424,0.968253968,0.523364486,0.018832392,0.007532957,1.426771518,1.163819665,0.286,10
0.368,0.642857143,1,0.431034483,0.082278481,0.037974684,1.380187766,0.945678589,0.186,8
0.36,0.291666667,0.956521739,0.626666667,0.009375,0.015625,1.506263677,1.172162431,0.218,8
0.286,0.4,1,0.583333333,0.028011204,0.008403361,1.097475243,0.991011191,0.24,8
0.21,0.423076923,0.92,0.534246575,0.010126582,0.010126582,1.488719842,1.302110529,0.216,8
0.438,0.8,1,0.537037037,0.03202847,0.007117438,0.90671656,0.828077873,0.166,8
0.556,0.75,1,0.644444444,0.036036036,0.018018018,1.014804734,0.93953596,0.186,8
0.61,0.176470588,1,0.475,0.041025641,0.025641026,1.095471784,0.816722647,0.136,7
0.058,0.481481481,0.914893617,0.411764706,0.033970276,0.014861996,1.120981002,1.011939936,0.358,11
0.008,0.769230769,0.928571429,0.589285714,0.028225806,0.006048387,1.314357091,1.315098973,0.324,10
0.274,0.108108108,0.979591837,0.631578947,0.049586777,0.033057851,1.001714795,0.950959679,0.234,9
0.338,0.631578947,1,0.560606061,0.027190332,0.003021148,1.214511603,1.280779254,0.204,8
0.188,0.458333333,0.979591837,0.493150685,0.093596059,0.032019704,1.15626554,0.830031556,0.298,10
0.48,0.466666667,0.970588235,0.510638298,0.007692308,0.019230769,1.21189261,1.027522541,0.128,8
0.238,0.666666667,0.980392157,0.436781609,0.070866142,0.018372703,1.407617221,1.066360416,0.202,8
0.45,0.2,0.965517241,0.528301887,0.036363636,0.018181818,1.322743785,0.966078379,0.21,8
0.22,0.147058824,1,0.552631579,0.01025641,0.017948718,1.432899151,1.244747455,0.238,8
0.054,0.387096774,1,0.523255814,0.019027484,0.00845666,1.292594162,1.120959513,0.29,11
0.102,0.3125,0.949152542,0.483146067,0.037861915,0.004454343,1.219134128,1.104696666,0.338,11
0.27,0.333333333,0.971428571,0.591549296,0.032876712,0.01369863,1.176252432,1.142123308,0.252,8
0.096,0.3125,0.923076923,0.572916667,0.024336283,0.022123894,1.1390123,1.063980515,0.356,10
0.176,0.428571429,0.918367347,0.5125,0.019417476,0.014563107,0.997517594,1.043219566,0.306,9
0.224,0.171428571,0.983870968,0.50617284,0.030927835,0.023195876,1.016317909,0.929658966,0.294,8
0.12,0.380952381,0.913043478,0.536842105,0.027272727,0.006818182,1.47575428,1.187920346,0.274,9
0.414,0.473684211,0.935483871,0.545454545,0.017064846,0.010238908,1.033573364,1.023681132,0.192,8
0.282,0.666666667,1,0.621212121,0.013927577,0.011142061,1.274631351,1.117413036,0.208,8
0.802,0.75,1,0.5,0.050505051,0.03030303,0.688667695,0.583858912,0.09,6
0.456,0.7,1,0.65,0.018382353,0.025735294,0.874192248,0.995818277,0.18,7
0.164,0.428571429,1,0.445945946,0.064593301,0.007177033,1.088480887,0.919403307,0.292,9
0.244,0.409090909,0.977777778,0.787234043,0.058201058,0.013227513,1.800980038,1.265984788,0.206,9
0.052,0.382352941,0.942307692,0.53,0.041825095,0.020912548,1.12805507,1.063247372,0.368,12
0.324,0.5,0.96,0.637681159,0.044378698,0.029585799,1.422205402,1.097081249,0.19,8
0.364,0.578947368,1,0.65,0.031446541,0,1.203778336,0.988999243,0.212,8
0.254,0.375,1,0.577464789,0.045576408,0.013404826,1.262669213,1.038816952,0.184,10
0.104,0.366666667,0.962962963,0.514018692,0.022321429,0.020089286,1.392877339,1.082710529,0.278,10
0.5,0.636363636,1,0.49122807,0.04,0.008,0.883928253,0.915443626,0.172,8
0.516,0.238095238,1,0.4375,0.016528926,0,1.025275219,0.857639482,0.18,8
0.106,0.416666667,1,0.512396694,0.009041591,0.01084991,1.424695242,1.078150707,0.224,9
0.23,0.421052632,0.975,0.629213483,0.036363636,0.015584416,1.168099076,1.166471056,0.294,10
0.01,0.548387097,0.981132075,0.585858586,0.02970297,0.027722772,1.238161695,1.174740884,0.37,12
0.492,0.533333333,0.952380952,0.602941176,0.027559055,0,1.272813068,0.989865992,0.174,8
0.162,0.608695652,0.975,0.52238806,0.033412888,0.019093079,1.134447198,1.090426958,0.294,10
0.13,0.583333333,1,0.509259259,0.025287356,0.018390805,1.335772215,0.932157279,0.264,9
0.24,0.296296296,0.944444444,0.591836735,0.05,0.013157895,1.087775902,1.023300081,0.292,10
0.07,0.4,0.978723404,0.619565217,0.021505376,0.021505376,1.334370442,1.245692471,0.316,9
0.37,0.291666667,1,0.711538462,0.057142857,0.031746032,1.15746691,1.010353517,0.224,9
0.418,0.333333333,0.972222222,0.482758621,0.027491409,0.024054983,1.083513519,0.868833337,0.178,7
0.35,0.03125,1,0.6,0.012307692,0.006153846,1.242791543,1.067797497,0.208,8
0.01,0.378378378,0.907692308,0.411214953,0.005940594,0.007920792,1.53471456,1.198200221,0.232,8
0.288,0.611111111,0.893617021,0.613333333,0.056179775,0.04494382,1.1669165,0.946310258,0.248,8
0.32,0.24,1,0.676470588,0.035294118,0.020588235,1.435404958,1.231701149,0.186,8
0.248,0.384615385,0.97826087,0.632911392,0.042553191,0.013297872,1.503233097,1.248836696,0.21,5
0.202,0.620689655,0.96875,0.572580645,0.051580699,0.016638935,1.305961854,1.178541472,0.426,11
0.526,0.086956522,0.96875,0.666666667,0.025316456,0.008438819,0.977078376,0.911190748,0.196,6
0.25,0.48,0.971428571,0.569620253,0.077333333,0.016,0.996907879,0.994415255,0.288,9
0.472,0.4,0.970588235,0.538461538,0.049242424,0.026515152,1.176131944,1.134050784,0.206,9
0.536,0.818181818,1,0.604166667,0.017241379,0.021551724,1.159376282,0.733602673,0.128,7
0.108,0.216216216,1,0.554216867,0.00896861,0.00896861,1.56166112,1.24064212,0.208,9
0.14,0.590909091,0.981481481,0.463414634,0.051162791,0.039534884,1.275167586,0.999361323,0.24,8
0.202,0.52,1,0.516129032,0.030075188,0.01754386,1.273489532,0.945408872,0.21,9
0.024,0.516129032,0.983606557,0.542056075,0.017578125,0.03125,1.192878806,1.144291525,0.312,10
0.478,0.142857143,1,0.488372093,0.022988506,0.01532567,1.040192972,1.005140397,0.168,9
0.302,0.233333333,0.972972973,0.513513514,0.028653295,0.034383954,1.159591398,0.992221545,0.25,11
0.024,0.441176471,0.918367347,0.488636364,0.0546875,0.021484375,1.255068171,1.031991026,0.336,10
0.226,0.684210526,1,0.571428571,0.018087855,0.041343669,1.386510007,1.258661809,0.212,9
0.196,0.631578947,1,0.604395604,0.062189055,0.047263682,1.11862122,1.128984157,0.282,9
0.368,0.206896552,1,0.605633803,0.028481013,0.025316456,1.01644895,1.084068175,0.214,10
0.352,0.172413793,0.974358974,0.75,0.009259259,0.018518519,1.269663158,1.1724137,0.22,8
0.324,0.578947368,0.974358974,0.436619718,0.01183432,0,1.212733658,0.929020357,0.218,9
0.528,0.692307692,1,0.641509434,0.042372881,0.008474576,0.943336465,0.790022135,0.198,7
0.046,0.441176471,1,0.46,0.021032505,0.024856597,1.138842268,1.042666572,0.352,11
0.224,0.481481481,1,0.505747126,0.036082474,0.030927835,1.206652348,0.96793293,0.246,10
0.248,0.25,0.934782609,0.569767442,0.018617021,0.005319149,1.085558494,1.031579537,0.256,9
0.488,0.411764706,1,0.553191489,0.01171875,0.01171875,0.771138652,0.966832569,0.178,8
0.216,0.432432432,0.938461538,0.629310345,0.027960526,0.013157895,1.301756964,1.163520529,0.408,12
0.524,0.636363636,0.76,0.530612245,0.096638655,0.033613445,0.905965587,0.742534374,0.194,8
0.154,0.243243243,1,0.642857143,0.026004728,0.016548463,0.991183695,0.974175938,0.362,10
0.216,0.157894737,1,0.505747126,0.040816327,0.025510204,1.200190403,0.895016597,0.228,8
